Price,StartingBidPercent,StartingBid,AvgPrice,QuantitySold,ItemAuctionSellPercent,Authenticated,SellerSaleAvgPriceRatio,IsHOF,AuctionCount,SellerAuctionSaleCount,PriceBuckets,AuctionMedianPrice
0.99,1.00,0.99,0.99,1,0.1578947368421052631,0,0.41,0,19,688,5,0.99
13.51,0.0215,0.99,45.9272,1,0.4800664451827242524,0,1.62,1,602,19,15,26.27
1.76,0.269,1.00,3.7173,1,0.2000000000000000000,0,0.27,0,315,42,5,2.34
14.38,0.1088,5.00,45.9272,1,0.4800664451827242524,0,0.27,1,602,42,15,26.27
0.99,0.6945,0.99,1.4254,1,0.1486486486486486486,0,0.50,0,74,2913,5,0.99
4.04,0.6374,0.99,1.553,1,0.1699029126213592233,0,0.78,0,206,187,5,0.99
1.87,0.5429,0.99,1.8233,1,0.2000000000000000000,0,0.50,0,25,2913,5,0.99
10.52,0.0215,0.99,45.9272,1,0.4800664451827242524,0,0.65,1,602,85,15,26.27
4.00,0.9074,4.00,4.408,1,0.3099273607748184019,0,0.90,0,413,96,5,3.135
9.99,0.2175,9.99,45.9272,1,0.4800664451827242524,0,0.32,1,602,73,10,26.27
11.43,1.3883,11.43,8.2325,1,0.5056603773584905660,0,1.39,0,265,8,15,4.49
1.50,0.3026,1.00,3.304,1,0.2897196261682242990,0,0.50,0,107,44,5,1.29
3.80,0.3479,0.99,2.8451,1,0.1675675675675675675,0,2.26,0,185,54,5,1.79
16.50,0.0215,0.99,45.9272,1,0.4800664451827242524,0,0.36,1,602,128,20,26.27
1.00,0.8274,1.00,1.2085,1,0.1555555555555555555,0,0.49,0,45,75,5,0.99
1.82,0.1551,0.99,6.3817,1,0.3606557377049180327,0,1.01,0,61,80,5,2.25
7.99,1.8126,7.99,4.408,1,0.3099273607748184019,0,1.06,0,413,482,10,3.135
39.99,0.8707,39.99,45.9272,1,0.4800664451827242524,0,0.94,1,602,59,40,26.27
31.00,0.8872,19.99,22.53,1,0.3571428571428571428,0,1.06,0,14,839,35,3.25
4.49,1.2857,4.49,3.492,1,0.0952380952380952380,0,1.16,0,21,20,5,2.74
0.99,0.7122,0.99,1.39,1,0.1481481481481481481,0,0.96,0,27,108,5,1.385
0.79,0.5683,0.79,1.39,1,0.1481481481481481481,0,0.41,0,27,688,5,1.385
2.00,1.4388,2.00,1.39,1,0.1481481481481481481,0,0.56,0,27,459,5,1.385
0.99,1.00,0.99,0.99,1,0.3333333333333333333,0,0.41,0,9,688,5,0.99
15.49,0.0505,0.99,19.5978,1,0.4578651685393258426,0,0.96,1,356,213,20,12.00
19.99,1.02,19.99,19.5978,1,0.4578651685393258426,0,0.83,1,356,28,20,12.00
33.90,0.0505,0.99,19.5978,1,0.4578651685393258426,0,0.73,1,356,95,35,12.00
8.50,0.1015,1.99,19.5978,1,0.4578651685393258426,0,0.51,1,356,28,10,12.00
8.39,0.0505,0.99,19.5978,1,0.4578651685393258426,0,0.43,1,356,4,10,12.00
7.00,0.0505,0.99,19.5978,1,0.4578651685393258426,0,0.36,1,356,1,10,12.00
29.50,0.5097,9.99,19.5978,1,0.4578651685393258426,1,0.90,1,356,32,30,12.00
9.99,0.5097,9.99,19.5978,1,0.4578651685393258426,0,1.03,1,356,1,10,12.00
12.00,0.6123,12.00,19.5978,1,0.4578651685393258426,0,0.61,1,356,4,15,12.00
13.63,0.2551,5.00,19.5978,1,0.4578651685393258426,0,1.77,1,356,19,15,12.00
6.75,0.0005,0.01,19.5978,1,0.4578651685393258426,0,0.30,1,356,5,10,12.00
18.50,0.9439,18.50,19.5978,1,0.4578651685393258426,0,1.04,1,356,81,20,12.00
11.61,0.5077,9.95,19.5978,1,0.4578651685393258426,0,1.07,1,356,45,15,12.00
8.83,0.0005,0.01,19.5978,1,0.4578651685393258426,0,0.30,1,356,5,10,12.00
6.49,0.2546,4.99,19.5978,1,0.4578651685393258426,0,0.52,1,356,9,10,12.00
15.08,0.5097,9.99,19.5978,1,0.4578651685393258426,1,1.09,1,356,19,20,12.00
9.99,0.5097,9.99,19.5978,1,0.4578651685393258426,0,0.36,1,356,140,10,12.00
12.50,0.0505,0.99,19.5978,1,0.4578651685393258426,0,1.62,1,356,19,15,12.00
12.00,0.0505,0.99,19.5978,1,0.4578651685393258426,0,0.55,1,356,58,15,12.00
1.04,1.1739,0.99,0.8433,1,0.1578947368421052631,1,0.60,0,38,9,5,0.99
0.99,0.4238,0.99,2.3355,1,0.2022471910112359550,0,0.91,0,89,1139,5,1.875
3.25,0.4238,0.99,2.3355,1,0.2022471910112359550,0,0.43,0,89,24,5,1.875
2.50,0.4238,0.99,2.3355,1,0.2022471910112359550,0,0.91,0,89,1139,5,1.875
3.65,0.4238,0.99,2.3355,1,0.2022471910112359550,0,0.91,0,89,1139,5,1.875
0.99,0.4238,0.99,2.3355,1,0.2022471910112359550,0,0.50,0,89,2913,5,1.875
4.15,0.4238,0.99,2.3355,1,0.2022471910112359550,0,0.91,0,89,1139,5,1.875
8.27,0.4238,0.99,2.3355,1,0.2022471910112359550,0,0.91,0,89,1139,10,1.875
0.99,0.4238,0.99,2.3355,1,0.2022471910112359550,0,0.21,0,89,53,5,1.875
0.34,0.0031,0.04,12.63,1,0.4285714285714285714,0,0.37,0,7,1252,5,16.05
8.72,1.2991,7.99,6.15,1,0.5000000000000000000,0,1.06,0,4,839,10,6.15
7.00,0.4112,7.00,17.02,1,0.7777777777777777777,0,1.06,0,9,839,10,12.50
20.50,1.097,9.99,9.1066,1,0.4074074074074074074,1,0.96,0,27,144,25,4.95
15.78,1.097,9.99,9.1066,1,0.4074074074074074074,1,0.96,0,27,144,20,4.95
0.99,0.0374,0.99,26.46,1,0.5000000000000000000,0,0.48,0,2,253,5,0.99
46.00,0.0215,0.99,45.9272,1,0.4800664451827242524,0,1.83,1,602,42,50,26.27
34.95,0.7609,34.95,45.9272,1,0.4800664451827242524,1,0.82,1,602,9,35,26.27
16.00,0.0217,1.00,45.9272,1,0.4800664451827242524,0,0.78,1,602,52,20,26.27
1.04,0.394,0.99,2.5123,1,0.0943396226415094339,0,0.50,0,159,251,5,1.04
1.99,0.6023,1.99,3.304,1,0.2897196261682242990,0,0.96,0,107,108,5,1.29
1.58,0.2245,0.99,4.408,1,0.3099273607748184019,0,0.96,0,413,213,5,3.135
0.99,0.2245,0.99,4.408,1,0.3099273607748184019,0,0.50,0,413,2913,5,3.135
3.02,0.2996,0.99,3.304,1,0.2897196261682242990,0,0.50,0,107,2913,5,1.29
11.95,0.0593,0.99,16.6714,1,0.2105263157894736842,0,0.65,0,38,84,15,7.98
88.52,0.0499,0.99,19.8098,1,0.4414414414414414414,0,0.82,0,111,162,90,11.50
3.75,0.1085,0.99,9.1233,1,0.3858695652173913043,0,0.43,0,184,24,5,5.50
15.50,0.2867,9.99,34.8333,1,0.0555555555555555555,0,0.68,0,36,5,20,24.75
3.26,0.4514,1.99,4.408,1,0.3099273607748184019,0,0.69,0,413,166,5,3.135
0.99,0.1551,0.99,6.3817,1,0.3606557377049180327,0,0.21,0,61,55,5,2.25
0.99,0.3553,0.99,2.786,1,0.6666666666666666666,0,0.48,0,15,253,5,0.995
1.54,0.2996,0.99,3.304,1,0.2897196261682242990,0,0.47,0,107,51,5,1.29
0.99,0.8048,0.99,1.23,1,0.2222222222222222222,0,0.50,0,18,2913,5,0.99
18.00,0.0215,0.99,45.9272,1,0.4800664451827242524,0,0.65,1,602,85,20,26.27
10.00,0.0215,0.99,45.9272,1,0.4800664451827242524,0,0.65,1,602,85,10,26.27
3.59,0.2245,0.99,4.408,1,0.3099273607748184019,0,0.33,0,413,179,5,3.135
1.76,0.1202,0.99,8.2325,1,0.5056603773584905660,0,0.25,0,265,29,5,4.49
8.60,0.0215,0.99,45.9272,1,0.4800664451827242524,0,0.65,1,602,85,10,26.27
1.00,0.269,1.00,3.7173,1,0.2000000000000000000,0,0.79,0,315,17,5,2.34
14.95,1.8159,14.95,8.2325,1,0.5056603773584905660,1,4.23,0,265,10,15,4.49
11.61,0.2175,9.99,45.9272,1,0.4800664451827242524,0,0.55,1,602,12,15,26.27
100.00,5.048,100.00,19.8098,1,0.4414414414414414414,0,1.51,0,111,28,100,11.50
2.25,0.3005,0.99,3.2943,1,0.2758620689655172413,0,0.68,0,58,399,5,2.30
40.00,0.5443,25.00,45.9272,1,0.4800664451827242524,0,0.87,1,602,1,40,26.27
5.50,0.1175,0.75,6.3817,1,0.3606557377049180327,0,0.36,0,61,211,10,2.25
6.70,0.2663,0.99,3.7173,1,0.2000000000000000000,0,1.74,0,315,197,10,2.34
7.50,0.2663,0.99,3.7173,1,0.2000000000000000000,0,1.74,0,315,197,10,2.34
9.99,1.2596,9.99,7.931,1,0.4090909090909090909,0,0.71,0,22,40,10,5.00
4.82,0.2245,0.99,4.408,1,0.3099273607748184019,0,1.06,0,413,839,5,3.135
67.00,1.3061,59.99,45.9272,1,0.4800664451827242524,0,1.46,1,602,1,70,26.27
2.94,0.0178,0.75,41.9162,1,0.4628297362110311750,0,0.11,0,417,2,5,23.01
10.50,0.0236,0.99,41.9162,1,0.4628297362110311750,0,0.30,0,417,143,15,23.01
18.50,0.3814,15.99,41.9162,1,0.4628297362110311750,0,0.76,0,417,9,20,23.01
57.00,0.2383,9.99,41.9162,1,0.4628297362110311750,0,0.25,0,417,29,60,23.01
17.51,0.0236,0.99,41.9162,1,0.4628297362110311750,0,0.65,0,417,2,20,23.01
4.99,0.119,4.99,41.9162,1,0.4628297362110311750,0,1.09,0,417,6,5,23.01
20.50,0.0236,0.99,41.9162,1,0.4628297362110311750,0,0.30,0,417,143,25,23.01
5.99,0.1429,5.99,41.9162,1,0.4628297362110311750,0,0.27,0,417,1503,10,23.01
21.50,0.2383,9.99,41.9162,1,0.4628297362110311750,0,1.53,0,417,240,25,23.01
0.99,0.0236,0.99,41.9162,1,0.4628297362110311750,0,0.03,0,417,4,5,23.01
96.00,0.0236,0.99,41.9162,1,0.4628297362110311750,0,2.29,0,417,78,100,23.01
14.26,0.0236,0.99,41.9162,1,0.4628297362110311750,0,0.30,0,417,143,15,23.01
49.95,1.1916,49.95,41.9162,1,0.4628297362110311750,0,0.63,0,417,3,50,23.01
112.50,0.0236,0.99,41.9162,1,0.4628297362110311750,0,1.45,0,417,366,115,23.01
34.00,0.0236,0.99,41.9162,1,0.4628297362110311750,0,1.45,0,417,19,35,23.01
5.00,0.1192,5.00,41.9162,1,0.4628297362110311750,0,0.12,0,417,4,5,23.01
1.99,0.5579,1.99,3.5667,1,0.4666666666666666666,0,0.59,0,60,176,5,2.295
3.25,0.8383,2.99,3.5667,1,0.4666666666666666666,0,0.59,0,60,176,5,2.295
7.50,2.1027,7.50,3.5667,1,0.4666666666666666666,0,0.71,0,60,272,10,2.295
8.50,1.399,4.99,3.5667,1,0.4666666666666666666,0,0.90,0,60,9,10,2.295
0.99,0.2775,0.99,3.5667,1,0.4666666666666666666,0,0.44,0,60,304,5,2.295
0.99,0.4913,0.99,2.015,1,0.1078066914498141263,0,0.54,0,269,42,5,0.99
0.99,0.4913,0.99,2.015,1,0.1078066914498141263,0,0.91,0,269,1139,5,0.99
2.00,0.0049,0.01,2.015,1,0.1078066914498141263,0,0.37,0,269,1252,5,0.99
4.99,2.4764,4.99,2.015,1,0.1078066914498141263,0,1.07,0,269,24,5,0.99
2.99,1.4838,2.99,2.015,1,0.1078066914498141263,0,0.58,0,269,172,5,0.99
2.99,1.4838,2.99,2.015,1,0.1078066914498141263,0,0.58,0,269,172,5,0.99
9.99,4.9578,9.99,2.015,1,0.1078066914498141263,0,0.90,0,269,31,10,0.99
0.99,0.4913,0.99,2.015,1,0.1078066914498141263,0,0.50,0,269,2913,5,0.99
0.79,0.392,0.79,2.015,1,0.1078066914498141263,0,0.35,0,269,50,5,0.99
0.99,0.4913,0.99,2.015,1,0.1078066914498141263,0,0.37,0,269,1252,5,0.99
0.99,0.4913,0.99,2.015,1,0.1078066914498141263,0,0.50,0,269,2913,5,0.99
1.25,0.2246,0.99,4.4067,1,0.2990654205607476635,0,0.28,0,214,80,5,1.87
0.99,0.2246,0.99,4.4067,1,0.2990654205607476635,0,0.26,0,214,80,5,1.87
3.99,0.9054,3.99,4.4067,1,0.2990654205607476635,0,1.29,0,214,88,5,1.87
1.10,0.1111,0.49,4.4067,1,0.2990654205607476635,0,0.37,0,214,1252,5,1.87
1.25,0.2246,0.99,4.4067,1,0.2990654205607476635,0,0.33,0,214,10,5,1.87
3.99,0.9054,3.99,4.4067,1,0.2990654205607476635,0,0.26,0,214,141,5,1.87
0.54,0.1111,0.49,4.4067,1,0.2990654205607476635,0,0.37,0,214,1252,5,1.87
3.99,0.9054,3.99,4.4067,1,0.2990654205607476635,0,0.26,0,214,141,5,1.87
0.99,0.2246,0.99,4.4067,1,0.2990654205607476635,0,0.37,0,214,1252,5,1.87
2.75,0.2246,0.99,4.4067,1,0.2990654205607476635,0,0.49,0,214,29,5,1.87
0.99,1.00,0.99,0.99,1,0.2500000000000000000,0,0.41,0,4,688,5,0.99
0.99,0.3423,0.99,2.8921,1,0.1197183098591549295,0,1.29,0,142,88,5,3.00
2.25,0.6915,2.00,2.8921,1,0.1197183098591549295,0,0.44,0,142,523,5,3.00
5.99,1.3588,5.99,4.408,1,0.3099273607748184019,0,1.06,0,413,482,10,3.135
15.51,0.5042,9.99,19.8098,1,0.4414414414414414414,0,0.52,0,111,20,20,11.50
1.04,0.0499,0.99,19.8098,1,0.4414414414414414414,0,0.21,0,111,177,5,11.50
32.29,0.0215,0.99,45.9272,1,0.4800664451827242524,0,0.70,1,602,2,35,26.27
100.00,0.0215,0.99,45.9272,1,0.4800664451827242524,0,0.99,1,602,27,100,26.27
54.55,0.0215,0.99,45.9272,1,0.4800664451827242524,0,1.13,1,602,1735,55,26.27
31.00,0.1088,5.00,45.9272,1,0.4800664451827242524,0,0.56,1,602,2,35,26.27
26.00,0.2175,9.99,45.9272,1,0.4800664451827242524,1,1.29,1,602,6,30,26.27
8.50,0.2245,0.99,4.408,1,0.3099273607748184019,0,1.13,0,413,1735,10,3.135
5.50,0.1202,0.99,8.2325,1,0.5056603773584905660,0,0.98,0,265,12,10,4.49
5.99,1.8182,5.99,3.2943,1,0.2758620689655172413,0,1.89,0,58,51,10,2.30
2.02,0.2019,0.89,4.408,1,0.3099273607748184019,0,0.27,0,413,127,5,3.135
2.11,0.2663,0.99,3.7173,1,0.2000000000000000000,0,0.43,0,315,32,5,2.34
0.99,0.6996,0.99,1.415,1,0.3750000000000000000,0,0.50,0,16,2913,5,1.05
0.49,0.195,0.49,2.5123,1,0.0943396226415094339,0,0.37,0,159,1252,5,1.04
8.75,0.0499,0.99,19.8098,1,0.4414414414414414414,0,0.26,0,111,3,10,11.50
7.49,0.0499,0.99,19.8098,1,0.4414414414414414414,0,0.54,0,111,14,10,11.50
0.99,0.1202,0.99,8.2325,1,0.5056603773584905660,0,0.21,0,265,177,5,4.49
6.00,1.3611,6.00,4.408,1,0.3099273607748184019,0,0.73,0,413,76,10,3.135
1.00,0.3589,1.00,2.786,1,0.6666666666666666666,0,0.73,0,15,76,5,0.995
30.09,0.0868,3.99,45.9272,1,0.4800664451827242524,0,1.60,1,602,24,35,26.27
0.99,0.8191,0.99,1.2085,1,0.1555555555555555555,0,0.96,0,45,213,5,0.99
12.95,2.0292,12.95,6.3817,1,0.3606557377049180327,0,2.03,0,61,22,15,2.25
37.99,0.8271,37.99,45.9272,1,0.4800664451827242524,0,0.55,1,602,80,40,26.27
1.04,0.1551,0.99,6.3817,1,0.3606557377049180327,0,0.16,0,61,1,5,2.25
17.05,0.1306,6.00,45.9272,1,0.4800664451827242524,0,0.32,1,602,15,20,26.27
8.00,1.3611,6.00,4.408,1,0.3099273607748184019,0,0.69,0,413,166,10,3.135
15.71,0.0499,0.99,19.8098,1,0.4414414414414414414,0,1.56,0,111,6,20,11.50
3.50,2.2537,3.50,1.553,1,0.1699029126213592233,0,0.88,0,206,56,5,0.99
6.26,0.5469,4.99,9.1233,1,0.3858695652173913043,0,0.26,0,184,141,10,5.50
0.99,0.1202,0.99,8.2325,1,0.5056603773584905660,0,0.75,0,265,90,5,4.49
2.50,0.8787,2.50,2.8451,1,0.1675675675675675675,0,0.88,0,185,1,5,1.79
2.25,0.6809,2.25,3.304,1,0.2897196261682242990,0,0.51,0,107,39,5,1.29
9.50,0.0499,0.99,19.8098,1,0.4414414414414414414,0,0.91,0,111,1139,10,11.50
0.99,0.1085,0.99,9.1233,1,0.3858695652173913043,0,0.71,0,184,272,5,5.50
10.50,0.0215,0.99,45.9272,1,0.4800664451827242524,0,0.78,1,602,187,15,26.27
70.99,0.0215,0.99,45.9272,1,0.4800664451827242524,0,1.17,1,602,17,75,26.27
3.00,0.3659,2.50,6.8318,1,0.3333333333333333333,0,1.74,0,27,145,5,5.51
3.75,0.1175,0.75,6.3817,1,0.3606557377049180327,0,0.36,0,61,211,5,2.25
2.27,0.849,0.99,1.166,1,0.0925925925925925925,0,0.50,0,54,2913,5,0.99
14.50,0.0682,0.99,14.50,1,1.0000000000000000000,0,0.44,0,1,523,15,14.50
1.99,1.0257,1.99,1.94,1,0.2045454545454545454,0,0.94,0,44,96,5,1.75
15.47,0.0627,0.99,15.7741,1,0.1690140845070422535,0,0.50,0,71,251,20,7.965
7.43,0.0627,0.99,15.7741,1,0.1690140845070422535,0,0.50,0,71,251,10,7.965
2.55,0.0627,0.99,15.7741,1,0.1690140845070422535,0,0.49,0,71,29,5,7.965
5.23,0.1892,0.99,5.23,1,1.0000000000000000000,0,0.44,0,1,523,10,5.23
7.69,1.7203,7.69,4.47,1,0.2857142857142857142,0,0.96,0,7,16,10,4.47
4.35,0.3636,0.99,2.7223,1,0.2833333333333333333,0,0.71,0,60,272,5,0.99
16.50,0.0215,0.99,45.9272,1,0.4800664451827242524,0,0.23,1,602,15,20,26.27
10.00,0.5048,10.00,19.8098,1,0.4414414414414414414,0,0.91,0,111,103,10,11.50
59.89,0.8707,39.99,45.9272,1,0.4800664451827242524,0,0.84,1,602,4,60,26.27
1.25,0.1991,0.89,4.47,1,0.2857142857142857142,0,0.27,0,7,127,5,4.47
1.25,0.3482,0.99,2.8424,1,0.1850533807829181494,0,0.50,0,281,2913,5,0.99
2.25,0.1584,0.99,6.2492,1,0.3668341708542713567,0,1.29,0,199,88,5,3.99
0.70,0.2037,0.70,3.4363,1,0.3684210526315789473,0,0.44,0,19,523,5,1.95
2.84,0.3193,0.77,2.4112,1,0.1703703703703703703,0,0.66,0,270,176,5,0.99
1.04,0.9753,0.99,1.015,1,0.1176470588235294117,0,0.50,0,17,2913,5,1.015
11.50,0.1509,2.99,19.8098,1,0.4414414414414414414,0,3.17,0,111,202,15,11.50
12.90,0.0433,1.99,45.9272,1,0.4800664451827242524,0,0.51,1,602,28,15,26.27
0.99,0.6374,0.99,1.553,1,0.1699029126213592233,0,0.25,0,206,15,5,0.99
1.99,0.604,1.99,3.2943,1,0.2758620689655172413,0,0.54,0,58,72,5,2.30
12.50,1.1033,9.99,9.054,1,0.6250000000000000000,0,1.06,0,8,482,15,8.27
16.38,0.2245,0.99,4.408,1,0.3099273607748184019,1,1.13,0,413,1735,20,3.135
9.99,1.2693,9.99,7.87,1,0.2222222222222222222,0,1.55,0,9,29,10,7.87
0.99,0.7649,0.99,1.2942,1,0.0555555555555555555,0,0.50,0,108,2913,5,0.99
7.99,1.1695,7.99,6.8318,1,0.3333333333333333333,0,1.06,0,27,482,10,5.51
20.50,0.0215,0.99,45.9272,1,0.4800664451827242524,0,0.36,1,602,128,25,26.27
21.50,0.0215,0.99,45.9272,1,0.4800664451827242524,0,0.36,1,602,128,25,26.27
157.50,0.0215,0.99,45.9272,1,0.4800664451827242524,0,1.66,1,602,38,160,26.27
133.99,0.0215,0.99,45.9272,1,0.4800664451827242524,0,2.06,1,602,50,135,26.27
1.99,0.3118,1.99,6.3817,1,0.3606557377049180327,0,0.26,0,61,12,5,2.25
15.06,0.0215,0.99,45.9272,1,0.4800664451827242524,0,0.65,1,602,85,20,26.27
12.50,0.0215,0.99,45.9272,1,0.4800664451827242524,0,0.65,1,602,85,15,26.27
2.00,0.2521,2.00,7.931,1,0.4090909090909090909,0,0.44,0,22,523,5,5.00
3.43,0.2521,2.00,7.931,1,0.4090909090909090909,0,0.44,0,22,523,5,5.00
5.00,1.5133,5.00,3.304,1,0.2897196261682242990,0,1.51,0,107,28,5,1.29
0.99,0.2371,0.99,4.1747,1,0.2024539877300613496,0,0.24,0,163,4,5,1.55
1.99,0.4766,1.99,4.1747,1,0.2024539877300613496,0,0.50,0,163,42,5,1.55
1.99,0.4766,1.99,4.1747,1,0.2024539877300613496,0,0.50,0,163,42,5,1.55
0.99,0.2371,0.99,4.1747,1,0.2024539877300613496,0,1.29,0,163,88,5,1.55
0.99,0.2371,0.99,4.1747,1,0.2024539877300613496,0,1.29,0,163,88,5,1.55
0.99,0.2371,0.99,4.1747,1,0.2024539877300613496,0,0.66,0,163,176,5,1.55
73.00,1.284,44.99,35.0368,1,0.4300000000000000000,1,1.05,1,300,556,75,17.16
6.50,0.0282,0.99,35.0368,1,0.4300000000000000000,0,0.55,1,300,58,10,17.16
13.49,0.3707,12.99,35.0368,1,0.4300000000000000000,0,1.60,1,300,458,15,17.16
40.00,1.1416,40.00,35.0368,1,0.4300000000000000000,0,1.64,1,300,9,40,17.16
9.99,0.2851,9.99,35.0368,1,0.4300000000000000000,0,0.61,1,300,52,10,17.16
23.39,0.1412,4.95,35.0368,1,0.4300000000000000000,0,1.35,1,300,10,25,17.16
63.63,0.9986,34.99,35.0368,1,0.4300000000000000000,1,1.05,1,300,556,65,17.16
275.82,0.228,7.99,35.0368,1,0.4300000000000000000,0,5.24,1,300,3,280,17.16
35.00,0.9989,35.00,35.0368,1,0.4300000000000000000,0,0.87,1,300,22,35,17.16
2.00,0.057,2.00,35.0368,1,0.4300000000000000000,0,0.28,1,300,16,5,17.16
66.00,1.1984,41.99,35.0368,1,0.4300000000000000000,1,1.05,1,300,556,70,17.16
79.99,2.283,79.99,35.0368,1,0.4300000000000000000,1,1.06,1,300,30,80,17.16
4.84,0.2045,0.99,4.84,1,1.0000000000000000000,0,0.50,0,1,2913,5,4.84
1.46,0.5789,0.99,1.71,1,0.1296296296296296296,0,0.50,0,54,2913,5,1.25
19.50,1.1002,9.99,9.08,1,0.2972972972972972972,0,1.06,0,37,482,20,7.99
10.54,0.109,0.99,9.08,1,0.2972972972972972972,0,0.55,0,37,58,15,7.99
0.89,0.098,0.89,9.08,1,0.2972972972972972972,0,0.27,0,37,127,5,7.99
3.03,0.2202,2.00,9.08,1,0.2972972972972972972,0,0.44,0,37,523,5,7.99
0.99,1.00,0.99,0.99,1,0.1470588235294117647,0,0.50,0,34,2913,5,0.99
0.99,1.00,0.99,0.99,1,0.1470588235294117647,0,0.50,0,34,2913,5,0.99
0.99,1.00,0.99,0.99,1,0.1470588235294117647,0,0.96,0,34,108,5,0.99
0.99,0.9132,0.99,1.084,1,0.0735294117647058823,0,0.26,0,68,33,5,0.99
0.99,0.9132,0.99,1.084,1,0.0735294117647058823,0,0.42,0,68,358,5,0.99
1.00,0.4385,1.00,2.28,1,0.0606060606060606060,0,0.26,0,33,70,5,2.28
5.99,0.5568,5.99,10.7575,1,0.7000000000000000000,0,0.27,0,20,1503,10,5.99
9.95,0.9249,9.95,10.7575,1,0.7000000000000000000,0,0.75,0,20,90,10,5.99
0.79,0.8926,0.79,0.885,1,0.2352941176470588235,0,0.41,0,17,688,5,0.89
88.55,0.118,9.99,84.6333,1,0.3750000000000000000,1,0.96,0,8,144,90,88.55
0.99,0.3778,0.99,2.62,1,0.6666666666666666666,0,0.37,0,3,1252,5,2.62
16.50,1.0358,9.99,9.6444,1,0.4098360655737704918,0,1.06,0,61,482,20,5.01
2.35,0.1026,0.99,9.6444,1,0.4098360655737704918,0,0.44,0,61,523,5,5.01
9.99,1.0358,9.99,9.6444,1,0.4098360655737704918,0,1.06,0,61,482,10,5.01
58.01,1.0358,9.99,9.6444,1,0.4098360655737704918,0,1.06,0,61,482,60,5.01
2.28,0.2073,2.00,9.6444,1,0.4098360655737704918,0,0.44,0,61,523,5,5.01
2.00,0.2073,2.00,9.6444,1,0.4098360655737704918,0,0.44,0,61,523,5,5.01
19.39,1.0358,9.99,9.6444,1,0.4098360655737704918,0,1.06,0,61,482,20,5.01
18.05,0.6237,12.99,20.826,1,0.6666666666666666666,1,0.42,0,12,2203,20,12.62
14.50,0.8065,7.99,9.9062,1,1.0000000000000000000,0,1.06,0,8,839,15,9.99
10.59,0.5037,4.99,9.9062,1,1.0000000000000000000,0,0.81,0,8,244,15,9.99
9.99,0.4324,9.99,23.103,1,0.8666666666666666666,0,1.06,0,15,482,10,15.00
20.50,0.4324,9.99,23.103,1,0.8666666666666666666,0,1.06,0,15,482,25,15.00
11.10,0.4324,9.99,23.103,1,0.8666666666666666666,0,1.06,0,15,839,15,15.00
12.05,0.0428,0.99,23.103,1,0.8666666666666666666,0,0.96,0,15,213,15,15.00
4.99,2.7331,4.99,1.8257,1,0.2244897959183673469,0,0.22,0,49,13,5,0.99
0.99,0.5422,0.99,1.8257,1,0.2244897959183673469,0,0.47,0,49,28,5,0.99
9.95,1.3947,9.95,7.1337,1,0.5714285714285714285,0,0.89,0,14,192,10,7.415
2.25,0.1387,0.99,7.1337,1,0.5714285714285714285,0,1.29,0,14,88,5,7.415
5.00,0.7008,5.00,7.1337,1,0.5714285714285714285,0,0.99,0,14,11,5,7.415
7.99,0.359,7.99,22.2562,1,0.4705882352941176470,0,1.06,0,34,482,10,11.06
9.99,0.4488,9.99,22.2562,1,0.4705882352941176470,0,1.06,0,34,482,10,11.06
102.50,0.4488,9.99,22.2562,1,0.4705882352941176470,0,1.06,0,34,482,105,11.06
19.05,0.0449,1.00,22.2562,1,0.4705882352941176470,0,0.86,0,34,6,20,11.06
0.99,1.00,0.99,0.99,1,0.0697674418604651162,0,0.50,0,43,2913,5,0.99
0.99,1.00,0.99,0.99,1,0.0697674418604651162,0,0.48,0,43,253,5,0.99
10.37,0.1038,1.00,9.625,1,0.1538461538461538461,0,1.10,0,13,164,15,9.625
1.25,1.00,1.25,1.25,1,1.0000000000000000000,0,0.48,0,1,253,5,1.25
2.99,0.9227,2.99,3.2404,1,0.2307692307692307692,1,0.96,0,78,15,5,0.99
0.99,0.3055,0.99,3.2404,1,0.2307692307692307692,0,0.37,0,78,1252,5,0.99
2.47,0.1512,0.49,3.2404,1,0.2307692307692307692,0,0.37,0,78,1252,5,0.99
9.99,3.0829,9.99,3.2404,1,0.2307692307692307692,0,0.97,0,78,43,10,0.99
0.99,0.3055,0.99,3.2404,1,0.2307692307692307692,0,0.21,0,78,55,5,0.99
3.02,0.6141,1.99,3.2404,1,0.2307692307692307692,0,0.59,0,78,176,5,0.99
13.00,0.8396,13.00,15.4833,1,0.3750000000000000000,0,1.06,0,16,839,15,12.75
56.55,0.4095,45.00,109.87,1,1.0000000000000000000,0,1.74,0,3,145,60,56.55
0.99,1.00,0.99,0.99,1,0.0937500000000000000,0,0.79,0,32,165,5,0.99
0.99,0.0805,0.99,12.2966,1,0.1428571428571428571,0,0.56,0,7,459,5,0.99
2.14,0.7199,1.70,2.3613,1,0.3947368421052631578,0,0.44,0,38,523,5,1.79
1.99,0.8427,1.99,2.3613,1,0.3947368421052631578,0,0.44,0,38,523,5,1.79
1.61,0.2398,0.99,4.1276,1,0.4062500000000000000,0,0.44,0,32,523,5,2.14
2.49,0.4821,1.99,4.1276,1,0.4062500000000000000,0,0.44,0,32,523,5,2.14
1.25,0.2398,0.99,4.1276,1,0.4062500000000000000,0,0.44,0,32,304,5,2.14
