Price,StartingBidPercent,StartingBid,AvgPrice,QuantitySold,ItemAuctionSellPercent,Authenticated,SellerSaleAvgPriceRatio,IsHOF,AuctionCount,SellerAuctionSaleCount,PriceBuckets,AuctionMedianPrice
0.99,0.13,0.99,7.6116,1,0.2513368983957219251,0,0.64,0,187,26,5,4.99
3.99,0.6241,3.99,6.3923,1,0.3739837398373983739,0,0.63,0,123,555,5,4.99
10.02,0.0914,0.99,10.8275,1,0.2363112391930835734,1,1.13,1,347,1751,15,9.95
1.59,0.4751,1.59,3.3466,1,0.5000000000000000000,0,0.24,0,4,770,5,2.27
4.47,0.13,0.99,7.6116,1,0.2513368983957219251,0,0.62,0,187,1417,5,4.99
2.93,0.1215,0.99,8.1433,1,0.4000000000000000000,0,0.28,0,5,80,5,4.715
12.49,0.0275,0.99,35.9675,1,0.3065693430656934306,0,1.25,1,137,486,15,15.00
4.99,0.454,4.99,10.99,1,0.1739130434782608695,0,0.63,0,23,555,5,11.99
1.50,0.5265,0.99,1.88,1,0.1052631578947368421,0,0.62,0,19,1417,5,1.88
36.75,0.1654,5.95,35.9675,1,0.3065693430656934306,0,0.46,1,137,7,40,15.00
3.77,0.1375,0.99,7.195,1,0.0943396226415094339,0,0.62,0,106,1417,5,5.97
0.99,0.0729,0.99,13.5621,1,0.3125000000000000000,0,0.43,0,16,401,5,1.99
4.99,0.4003,4.99,12.4654,1,0.2258064516129032258,0,0.72,0,62,183,5,6.245
12.50,0.541,9.95,18.3917,1,0.3385826771653543307,0,0.51,0,127,14,15,11.00
4.99,0.2713,4.99,18.3917,1,0.3385826771653543307,0,0.45,0,127,227,5,11.00
6.20,0.3374,3.00,8.889,1,0.4736842105263157894,0,1.06,0,19,45,10,7.99
9.99,0.4094,9.99,24.396,1,0.3062381852551984877,0,1.08,0,1058,152,10,10.37
0.99,0.0405,0.99,24.396,1,0.3062381852551984877,0,1.18,0,1058,15,5,10.37
4.76,0.13,0.99,7.6116,1,0.2513368983957219251,0,0.62,0,187,1417,5,4.99
13.27,0.0914,0.99,10.8275,1,0.2363112391930835734,1,1.13,1,347,1751,15,9.95
11.48,0.0405,0.99,24.396,1,0.3062381852551984877,0,1.25,0,1058,486,15,10.37
1.99,1.00,1.99,1.99,1,0.5000000000000000000,0,1.06,0,2,839,5,1.99
8.50,0.1647,0.99,6.0087,1,0.6153846153846153846,0,0.62,0,13,1417,10,4.60
4.25,0.1647,0.99,6.0087,1,0.6153846153846153846,0,0.62,0,13,1417,5,4.60
3.25,0.1647,0.99,6.0087,1,0.6153846153846153846,0,0.62,0,13,1417,5,4.60
2.76,0.1647,0.99,6.0087,1,0.6153846153846153846,0,0.62,0,13,1417,5,4.60
7.00,0.1647,0.99,6.0087,1,0.6153846153846153846,0,0.62,0,13,1417,10,4.60
2.36,0.1647,0.99,6.0087,1,0.6153846153846153846,0,0.62,0,13,1417,5,4.60
4.25,0.0711,0.99,13.9188,1,0.6250000000000000000,0,1.39,0,8,220,5,4.25
9.99,0.5735,9.99,17.4181,1,0.2338709677419354838,0,0.69,0,124,20,10,9.99
9.99,0.5735,9.99,17.4181,1,0.2338709677419354838,0,1.02,0,124,13,10,9.99
6.50,0.0568,0.99,17.4181,1,0.2338709677419354838,0,0.45,0,124,78,10,9.99
16.50,0.5712,9.95,17.4181,1,0.2338709677419354838,1,0.88,0,124,189,20,9.99
4.99,0.2864,4.99,17.4181,1,0.2338709677419354838,0,0.85,0,124,33,5,9.99
9.99,0.5735,9.99,17.4181,1,0.2338709677419354838,0,0.65,0,124,8,10,9.99
42.00,0.5735,9.99,17.4181,1,0.2338709677419354838,0,0.68,0,124,116,45,9.99
15.51,0.0568,0.99,17.4181,1,0.2338709677419354838,0,0.65,0,124,8,20,9.99
0.99,0.217,0.99,4.5609,1,0.2000000000000000000,0,0.62,0,40,1417,5,3.115
1.99,0.131,1.99,15.1794,1,0.1274509803921568627,0,0.26,0,102,80,5,4.45
29.95,1.2276,29.95,24.396,1,0.3062381852551984877,0,1.68,0,1058,106,30,10.37
1.59,0.2166,1.59,7.34,1,0.3043478260869565217,0,0.24,0,23,770,5,1.69
9.99,0.9226,9.99,10.8275,1,0.2363112391930835734,0,0.65,1,347,36,10,9.95
8.04,0.0405,0.99,24.396,1,0.3062381852551984877,0,1.25,0,1058,486,10,10.37
5.95,0.2438,5.95,24.396,1,0.3062381852551984877,0,1.07,0,1058,45,10,10.37
3.25,0.2454,1.59,6.4792,1,0.3513513513513513513,0,0.24,0,37,770,5,5.99
15.50,0.0815,1.99,24.396,1,0.3062381852551984877,0,0.48,0,1058,29,20,10.37
2.25,0.0652,0.99,15.1794,1,0.1274509803921568627,0,0.67,0,102,413,5,4.45
3.25,0.13,0.99,7.6116,1,0.2513368983957219251,0,0.62,0,187,1417,5,4.99
6.28,0.0807,0.99,12.2571,1,0.2121212121212121212,0,0.62,0,33,1417,10,7.99
4.50,0.0405,0.99,24.396,1,0.3062381852551984877,0,0.62,0,1058,1417,5,10.37
6.50,0.0405,0.99,24.396,1,0.3062381852551984877,0,0.36,0,1058,34,10,10.37
4.99,0.8792,4.99,5.675,1,0.4285714285714285714,0,0.63,0,14,555,5,4.995
2.99,0.6555,2.99,4.5609,1,0.2000000000000000000,0,0.62,0,40,209,5,3.115
10.45,0.5712,9.95,17.4181,1,0.2338709677419354838,0,1.35,0,124,10,15,9.99
6.05,0.0568,0.99,17.4181,1,0.2338709677419354838,0,0.65,0,124,8,10,9.99
7.65,0.0405,0.99,24.396,1,0.3062381852551984877,0,1.25,0,1058,486,10,10.37
14.99,0.6144,14.99,24.396,1,0.3062381852551984877,0,0.89,0,1058,224,15,10.37
3.14,0.1548,0.99,6.3923,1,0.3739837398373983739,0,0.62,0,123,1417,5,4.99
3.39,0.1548,0.99,6.3923,1,0.3739837398373983739,0,0.62,0,123,1417,5,4.99
3.25,0.1548,0.99,6.3923,1,0.3739837398373983739,0,0.62,0,123,1417,5,4.99
3.37,0.1548,0.99,6.3923,1,0.3739837398373983739,0,0.62,0,123,1417,5,4.99
5.74,0.4608,4.99,10.8275,1,0.2363112391930835734,0,0.63,1,347,555,10,9.95
4.99,0.2045,4.99,24.396,1,0.3062381852551984877,0,0.45,0,1058,17,5,10.37
7.99,1.0497,7.99,7.6116,1,0.2513368983957219251,0,0.62,0,187,209,10,4.99
2.22,0.2454,1.59,6.4792,1,0.3513513513513513513,0,0.24,0,37,770,5,5.99
15.50,0.5902,9.99,16.9247,1,0.2775665399239543726,0,0.60,1,263,16,20,9.99
19.99,0.4485,19.99,44.5678,1,0.4411764705882352941,0,0.79,0,204,14,20,25.49
1.59,0.3595,1.59,4.422,1,0.2083333333333333333,0,0.24,0,72,770,5,4.00
1.51,0.0343,0.99,28.859,1,0.2652439024390243902,0,0.05,1,328,2,5,29.95
33.00,0.0343,0.99,28.859,1,0.2652439024390243902,1,1.05,1,328,556,35,29.95
10.50,0.3084,9.99,32.388,1,0.2789317507418397626,0,0.56,0,337,165,15,18.545
9.99,1.3412,9.99,7.4482,1,0.3193473193473193473,1,1.25,0,429,8,10,4.99
29.95,0.2075,5.99,28.859,1,0.2652439024390243902,1,1.13,1,328,1751,30,29.95
10.49,0.1329,0.99,7.4482,1,0.3193473193473193473,1,1.13,0,429,1751,15,4.99
1.25,0.0013,0.01,7.4482,1,0.3193473193473193473,0,1.11,0,429,99,5,4.99
19.99,0.6172,19.99,32.388,1,0.2789317507418397626,0,1.29,0,337,14,20,18.545
19.99,0.8193,19.99,24.396,1,0.3062381852551984877,1,0.86,0,1058,15,20,10.37
0.99,0.1548,0.99,6.3923,1,0.3739837398373983739,0,0.28,0,123,80,5,4.99
7.00,0.0465,0.99,21.29,1,0.1908396946564885496,1,1.13,0,131,1751,10,12.99
15.58,0.0914,0.99,10.8275,1,0.2363112391930835734,1,1.13,1,347,1751,20,9.95
2.99,1.00,2.99,2.99,1,0.1428571428571428571,0,0.65,0,7,36,5,2.99
7.01,0.0914,0.99,10.8275,1,0.2363112391930835734,1,1.05,1,347,556,10,9.95
0.99,1.00,0.99,0.99,1,0.5000000000000000000,0,1.06,0,2,839,5,0.99
7.55,0.0914,0.99,10.8275,1,0.2363112391930835734,0,1.39,1,347,220,10,9.95
15.25,0.0914,0.99,10.8275,1,0.2363112391930835734,0,1.39,1,347,220,20,9.95
2.44,0.1548,0.99,6.3923,1,0.3739837398373983739,0,0.62,0,123,1417,5,4.99
5.56,0.1348,0.99,7.34,1,0.3043478260869565217,0,0.62,0,23,1417,10,1.69
10.51,0.0465,0.99,21.29,1,0.1908396946564885496,0,1.34,0,131,18,15,12.99
15.50,0.0465,0.99,21.29,1,0.1908396946564885496,0,1.34,0,131,18,20,12.99
11.50,0.0914,0.99,10.8275,1,0.2363112391930835734,1,1.13,1,347,1751,15,9.95
9.50,0.0405,0.99,24.396,1,0.3062381852551984877,0,1.25,0,1058,486,10,10.37
9.99,0.9226,9.99,10.8275,1,0.2363112391930835734,0,1.27,1,347,68,10,9.95
3.25,0.1548,0.99,6.3923,1,0.3739837398373983739,0,0.62,0,123,1417,5,4.99
7.00,0.0409,1.00,24.396,1,0.3062381852551984877,0,0.26,0,1058,2,10,10.37
12.50,0.0914,0.99,10.8275,1,0.2363112391930835734,1,1.13,1,347,1751,15,9.95
8.49,0.0914,0.99,10.8275,1,0.2363112391930835734,1,1.05,1,347,556,10,9.95
6.50,0.0405,0.99,24.396,1,0.3062381852551984877,0,1.25,0,1058,486,10,10.37
0.99,0.0481,0.99,20.5736,1,0.2272727272727272727,0,0.09,0,22,6,5,4.99
26.99,0.301,9.75,32.388,1,0.2789317507418397626,0,0.75,0,337,181,30,18.545
36.35,0.0343,0.99,28.859,1,0.2652439024390243902,1,1.05,1,328,556,40,29.95
12.50,0.3084,9.99,32.388,1,0.2789317507418397626,0,0.56,0,337,165,15,18.545
24.01,0.0308,1.00,32.388,1,0.2789317507418397626,0,1.28,0,337,3,25,18.545
34.00,0.2075,5.99,28.859,1,0.2652439024390243902,1,1.13,1,328,1751,35,29.95
4.02,0.2078,0.99,4.762,1,0.2753623188405797101,0,0.62,0,69,1417,5,2.25
52.00,0.0305,0.99,32.388,1,0.2789317507418397626,0,1.71,0,337,726,55,18.545
4.99,0.6484,4.99,7.6955,1,0.1696969696969696969,0,0.44,0,165,304,5,6.99
34.33,0.2075,5.99,28.859,1,0.2652439024390243902,1,1.13,1,328,1751,35,29.95
29.95,0.0343,0.99,28.859,1,0.2652439024390243902,1,1.05,1,328,556,30,29.95
12.02,0.0923,2.99,32.388,1,0.2789317507418397626,0,0.33,0,337,162,15,18.545
50.00,0.0308,1.00,32.388,1,0.2789317507418397626,0,3.39,0,337,127,50,18.545
7.50,0.1286,0.99,7.6955,1,0.1696969696969696969,0,0.28,0,165,80,10,6.99
46.56,0.0343,0.99,28.859,1,0.2652439024390243902,1,1.13,1,328,1751,50,29.95
1.91,0.1329,0.99,7.4482,1,0.3193473193473193473,0,0.28,0,429,80,5,4.99
1.04,0.1329,0.99,7.4482,1,0.3193473193473193473,0,0.28,0,429,80,5,4.99
0.99,0.1329,0.99,7.4482,1,0.3193473193473193473,0,0.28,0,429,80,5,4.99
15.27,0.1225,3.97,32.388,1,0.2789317507418397626,0,0.41,0,337,74,20,18.545
4.99,0.6699,4.99,7.4482,1,0.3193473193473193473,0,0.41,0,429,70,5,4.99
5.99,1.2472,5.99,4.8025,1,0.5000000000000000000,0,0.63,0,8,555,10,4.99
31.09,0.0343,0.99,28.859,1,0.2652439024390243902,0,1.00,1,328,20,35,29.95
5.50,0.0481,0.99,20.5736,1,0.2272727272727272727,0,1.39,0,22,220,10,4.99
26.00,0.0481,0.99,20.5736,1,0.2272727272727272727,0,1.39,0,22,220,30,4.99
4.24,0.1329,0.99,7.4482,1,0.3193473193473193473,0,0.28,0,429,80,5,4.99
4.24,0.1329,0.99,7.4482,1,0.3193473193473193473,0,0.28,0,429,80,5,4.99
5.50,0.1329,0.99,7.4482,1,0.3193473193473193473,0,0.28,0,429,80,10,4.99
10.75,0.1228,3.98,32.388,1,0.2789317507418397626,0,0.47,0,337,39,15,18.545
37.00,0.0343,0.99,28.859,1,0.2652439024390243902,1,1.05,1,328,556,40,29.95
20.49,0.0343,0.99,28.859,1,0.2652439024390243902,0,1.25,1,328,486,25,29.95
30.01,0.0343,0.99,28.859,1,0.2652439024390243902,1,1.13,1,328,1751,35,29.95
28.00,0.1849,5.99,32.388,1,0.2789317507418397626,0,0.63,0,337,422,30,18.545
26.08,0.6926,19.99,28.859,1,0.2652439024390243902,0,1.15,1,328,69,30,29.95
12.50,0.4078,9.95,24.396,1,0.3062381852551984877,1,2.00,0,1058,603,15,10.37
6.95,0.0803,6.95,86.47,1,0.1139240506329113924,0,0.76,0,79,65,10,4.00
9.99,1.5628,9.99,6.3923,1,0.3739837398373983739,1,1.22,0,123,14,10,4.99
10.03,0.1548,0.99,6.3923,1,0.3739837398373983739,0,0.62,0,123,1417,15,4.99
11.09,0.5532,5.99,10.8275,1,0.2363112391930835734,1,1.13,1,347,1751,15,9.95
3.64,0.1548,0.99,6.3923,1,0.3739837398373983739,0,0.62,0,123,1417,5,4.99
4.69,0.1548,0.99,6.3923,1,0.3739837398373983739,0,0.28,0,123,80,5,4.99
9.99,0.4094,9.99,24.396,1,0.3062381852551984877,0,0.46,0,1058,3,10,10.37
51.00,0.3685,8.99,24.396,1,0.3062381852551984877,0,0.70,0,1058,70,55,10.37
10.00,0.9235,10.00,10.8275,1,0.2363112391930835734,1,0.67,1,347,77,10,9.95
9.00,0.0405,0.99,24.396,1,0.3062381852551984877,0,1.25,0,1058,486,10,10.37
1.59,0.2454,1.59,6.4792,1,0.3513513513513513513,0,0.24,0,37,770,5,5.99
11.02,0.0405,0.99,24.396,1,0.3062381852551984877,0,1.25,0,1058,486,15,10.37
9.95,0.4078,9.95,24.396,1,0.3062381852551984877,1,1.35,0,1058,10,10,10.37
1.59,0.2166,1.59,7.34,1,0.3043478260869565217,0,0.24,0,23,770,5,1.69
41.00,0.2422,6.99,28.859,1,0.2652439024390243902,1,1.13,1,328,1751,45,29.95
49.95,1.5422,49.95,32.388,1,0.2789317507418397626,1,1.05,0,337,5,50,18.545
3.33,0.6992,3.33,4.762,1,0.2753623188405797101,0,0.94,0,69,340,5,2.25
5.99,0.7876,5.99,7.605,1,0.2857142857142857142,0,0.63,0,21,555,10,5.745
4.00,0.8399,4.00,4.762,1,0.2753623188405797101,0,0.72,0,69,183,5,2.25
30.77,0.0343,0.99,28.859,1,0.2652439024390243902,1,1.13,1,328,1751,35,29.95
6.34,0.1301,0.99,7.605,1,0.2857142857142857142,1,1.13,0,21,1751,10,5.745
6.00,0.392,0.99,2.5252,1,0.0875000000000000000,0,0.62,0,240,1417,10,1.99
9.99,0.3084,9.99,32.388,1,0.2789317507418397626,0,0.56,0,337,165,10,18.545
9.99,0.5902,9.99,16.9247,1,0.2775665399239543726,0,1.27,1,263,68,10,9.99
5.00,0.1329,0.99,7.4482,1,0.3193473193473193473,0,0.62,0,429,1417,5,4.99
14.99,0.4628,14.99,32.388,1,0.2789317507418397626,0,0.66,0,337,94,15,18.545
32.00,0.0343,0.99,28.859,1,0.2652439024390243902,1,1.05,1,328,556,35,29.95
19.99,0.6926,19.99,28.859,1,0.2652439024390243902,0,0.69,1,328,2,20,29.95
29.00,0.0343,0.99,28.859,1,0.2652439024390243902,1,1.13,1,328,1751,30,29.95
10.00,0.154,4.99,32.388,1,0.2789317507418397626,0,0.33,0,337,162,10,18.545
7.02,0.154,4.99,32.388,1,0.2789317507418397626,0,0.56,0,337,165,10,18.545
3.02,0.2078,0.99,4.762,1,0.2753623188405797101,0,0.62,0,69,1417,5,2.25
37.00,0.0343,0.99,28.859,1,0.2652439024390243902,1,1.13,1,328,1751,40,29.95
11.39,0.0343,0.99,28.859,1,0.2652439024390243902,0,1.25,1,328,486,15,29.95
12.99,1.744,12.99,7.4482,1,0.3193473193473193473,0,0.61,0,429,34,15,4.99
41.01,0.1329,0.99,7.4482,1,0.3193473193473193473,0,1.71,0,429,726,45,4.99
36.00,0.0343,0.99,28.859,1,0.2652439024390243902,1,1.13,1,328,1751,40,29.95
4.25,0.1995,0.99,4.96,1,0.1764705882352941176,0,0.62,0,17,1417,5,4.25
4.99,0.6045,4.99,8.2539,1,0.2500000000000000000,0,0.94,0,92,37,5,6.41
4.99,1.00,4.99,4.99,1,0.1111111111111111111,0,0.44,0,9,304,5,4.99
0.99,0.1329,0.99,7.4482,1,0.3193473193473193473,0,0.28,0,429,80,5,4.99
1.25,0.1329,0.99,7.4482,1,0.3193473193473193473,0,0.28,0,429,80,5,4.99
3.25,0.1329,0.99,7.4482,1,0.3193473193473193473,0,0.28,0,429,80,5,4.99
7.99,1.0727,7.99,7.4482,1,0.3193473193473193473,0,0.94,0,429,2,10,4.99
0.99,1.00,0.99,0.99,1,0.1250000000000000000,0,1.06,0,8,839,5,0.99
23.39,0.0405,0.99,24.396,1,0.3062381852551984877,1,1.13,0,1058,1751,25,10.37
2.99,0.4089,2.99,7.3109,1,0.0593220338983050847,0,0.57,0,118,156,5,0.99
14.99,0.5283,14.99,28.3721,1,0.2330508474576271186,0,1.23,0,236,2542,15,14.99
0.99,0.1329,0.99,7.4482,1,0.3193473193473193473,0,0.59,0,429,6,5,4.99
0.99,0.1329,0.99,7.4482,1,0.3193473193473193473,0,0.28,0,429,80,5,4.99
0.99,0.1329,0.99,7.4482,1,0.3193473193473193473,0,0.28,0,429,80,5,4.99
1.29,0.1329,0.99,7.4482,1,0.3193473193473193473,0,0.28,0,429,80,5,4.99
15.57,0.0584,0.99,16.9247,1,0.2775665399239543726,0,1.25,1,263,486,20,9.99
6.00,0.0584,0.99,16.9247,1,0.2775665399239543726,0,0.28,1,263,80,10,9.99
1.59,0.3897,1.59,4.08,1,0.2571428571428571428,0,0.24,0,35,770,5,3.99
34.94,0.0343,0.99,28.859,1,0.2652439024390243902,1,1.13,1,328,1751,35,29.95
32.00,0.2075,5.99,28.859,1,0.2652439024390243902,1,1.13,1,328,1751,35,29.95
3.04,0.0481,0.99,20.5736,1,0.2272727272727272727,0,1.39,0,22,220,5,4.99
9.99,0.5902,9.99,16.9247,1,0.2775665399239543726,0,0.69,1,263,59,10,9.99
4.99,1.3646,4.99,3.6566,1,0.2727272727272727272,0,0.97,0,11,11,5,2.99
25.01,0.154,4.99,32.388,1,0.2789317507418397626,0,0.33,0,337,162,30,18.545
2.00,0.2685,2.00,7.4482,1,0.3193473193473193473,0,0.55,0,429,3,5,4.99
5.99,0.8042,5.99,7.4482,1,0.3193473193473193473,0,0.94,0,429,2,10,4.99
32.01,0.0343,0.99,28.859,1,0.2652439024390243902,1,1.13,1,328,1751,35,29.95
10.00,0.0305,0.99,32.388,1,0.2789317507418397626,0,0.45,0,337,78,10,18.545
1.99,0.45,1.99,4.422,1,0.2083333333333333333,0,1.06,0,72,839,5,4.00
5.00,0.1832,0.99,5.4016,1,0.4864864864864864864,0,0.62,0,37,1417,5,5.00
39.00,0.1288,19.99,155.1446,1,0.2727272727272727272,1,0.57,0,22,24,40,69.275
8.99,0.3685,8.99,24.396,1,0.3062381852551984877,0,0.86,0,1058,15,10,10.37
0.99,0.0405,0.99,24.396,1,0.3062381852551984877,0,1.18,0,1058,15,5,10.37
11.49,0.4709,11.49,24.396,1,0.3062381852551984877,0,0.64,0,1058,26,15,10.37
1.69,0.2302,1.69,7.34,1,0.3043478260869565217,0,0.24,0,23,770,5,1.69
12.50,0.0914,0.99,10.8275,1,0.2363112391930835734,1,1.13,1,347,1751,15,9.95
10.00,0.4099,10.00,24.396,1,0.3062381852551984877,0,0.61,0,1058,30,10,10.37
4.34,0.3572,1.69,4.7311,1,0.7500000000000000000,0,0.24,0,12,770,5,4.99
3.84,0.1548,0.99,6.3923,1,0.3739837398373983739,0,0.62,0,123,1417,5,4.99
3.25,0.2483,1.59,6.4014,1,0.0909090909090909090,0,0.24,0,55,770,5,3.25
13.86,0.6039,13.86,22.95,1,0.0526315789473684210,0,0.83,0,57,7,15,5.58
1.54,0.395,1.29,3.265,1,0.4000000000000000000,0,0.24,0,5,770,5,3.265
10.49,0.1274,9.99,78.39,1,0.5000000000000000000,0,0.45,0,8,10,15,39.035
7.05,0.1832,0.99,5.4016,1,0.4864864864864864864,0,0.62,0,37,1417,10,5.00
9.99,0.3521,9.99,28.3721,1,0.2330508474576271186,0,0.76,0,236,127,10,14.99
9.99,0.7055,9.99,14.16,1,0.4285714285714285714,0,0.87,0,14,135,10,9.995
1.99,0.3108,1.99,6.4014,1,0.0909090909090909090,0,1.06,0,55,839,5,3.25
5.02,0.6622,1.99,3.005,1,1.0000000000000000000,0,1.06,0,2,839,10,3.005
15.51,0.1758,4.99,28.3721,1,0.2330508474576271186,0,0.22,0,236,3,20,14.99
15.50,0.2467,7.00,28.3721,1,0.2330508474576271186,1,0.90,0,236,20,20,14.99
15.49,0.5283,14.99,28.3721,1,0.2330508474576271186,0,1.23,0,236,2542,20,14.99
3.99,0.7386,3.99,5.4016,1,0.4864864864864864864,0,0.63,0,37,555,5,5.00
15.49,0.5283,14.99,28.3721,1,0.2330508474576271186,0,1.23,0,236,2542,20,14.99
3.99,0.9485,3.99,4.2066,1,0.4285714285714285714,0,0.63,0,21,555,5,3.99
4.24,0.1359,0.99,7.2842,1,0.1138211382113821138,0,0.62,0,123,1417,5,8.495
5.00,0.1832,0.99,5.4016,1,0.4864864864864864864,0,0.62,0,37,1417,5,5.00
3.75,0.1832,0.99,5.4016,1,0.4864864864864864864,0,0.62,0,37,1417,5,5.00
4.99,1.5283,4.99,3.265,1,0.4000000000000000000,0,0.63,0,5,555,5,3.265
3.99,0.7908,3.99,5.045,1,0.1016949152542372881,0,1.03,0,59,5,5,3.625
1.94,0.1832,0.99,5.4016,1,0.4864864864864864864,0,0.62,0,37,1417,5,5.00
3.01,0.1832,0.99,5.4016,1,0.4864864864864864864,0,0.62,0,37,1417,5,5.00
1.29,0.0572,0.99,17.3048,1,0.2565789473684210526,0,0.96,0,152,213,5,9.99
10.52,1.2825,6.99,5.45,1,0.0888888888888888888,0,0.63,0,45,555,15,4.845
21.50,0.5283,14.99,28.3721,1,0.2330508474576271186,0,1.23,0,236,2542,25,14.99
3.99,0.2305,3.99,17.3048,1,0.2565789473684210526,0,0.96,0,152,56,5,9.99
3.00,0.5374,3.00,5.5819,1,0.3333333333333333333,0,0.65,0,93,85,5,3.24
1.59,0.4428,1.59,3.59,1,0.2500000000000000000,0,0.24,0,8,770,5,3.59
4.26,0.3622,2.99,8.2539,1,0.2500000000000000000,0,0.57,0,92,156,5,6.41
2.99,0.7484,2.99,3.995,1,0.0869565217391304347,0,0.57,0,23,156,5,3.995
3.13,0.1995,0.99,4.96,1,0.1764705882352941176,0,0.62,0,17,1417,5,4.25
2.80,0.1199,0.99,8.2539,1,0.2500000000000000000,0,0.27,0,92,80,5,6.41
6.99,1.9376,6.99,3.6075,1,0.0612244897959183673,0,0.79,0,49,8,10,6.99
7.50,0.1995,0.99,4.96,1,0.1764705882352941176,0,0.62,0,17,1417,10,4.25
11.83,0.0471,1.99,42.227,1,0.2773584905660377358,0,0.73,1,530,10,15,20.53
35.00,0.1418,5.99,42.227,1,0.2773584905660377358,1,1.13,1,530,1751,35,20.53
3.77,0.366,1.59,4.3441,1,0.2291666666666666666,0,0.24,0,48,770,5,3.77
5.95,1.4144,5.95,4.2066,1,0.4285714285714285714,0,0.91,0,21,25,10,3.99
68.00,0.0234,0.99,42.227,1,0.2773584905660377358,1,1.10,1,530,900,70,20.53
18.29,0.2368,10.00,42.227,1,0.2773584905660377358,1,1.00,1,530,4,20,20.53
3.77,0.1832,0.99,5.4016,1,0.4864864864864864864,0,0.62,0,37,1417,5,5.00
4.05,0.4913,1.99,4.05,1,1.0000000000000000000,0,1.06,0,1,839,5,4.05
5.49,0.7509,5.49,7.3109,1,0.0593220338983050847,0,0.58,0,118,172,10,0.99
1.59,0.2483,1.59,6.4014,1,0.0909090909090909090,0,0.24,0,55,770,5,3.25
0.50,1.00,0.50,0.50,1,0.5000000000000000000,0,0.43,0,4,401,5,0.50
3.30,0.1832,0.99,5.4016,1,0.4864864864864864864,0,0.62,0,37,1417,5,5.00
7.99,1.2481,7.99,6.4014,1,0.0909090909090909090,0,0.63,0,55,555,10,3.25
24.50,0.5283,14.99,28.3721,1,0.2330508474576271186,0,1.23,0,236,2542,25,14.99
4.99,0.9238,4.99,5.4016,1,0.4864864864864864864,0,0.63,0,37,555,5,5.00
19.09,0.5283,14.99,28.3721,1,0.2330508474576271186,0,1.23,0,236,2542,20,14.99
15.50,0.0348,0.99,28.3721,1,0.2330508474576271186,1,1.19,0,236,490,20,14.99
8.99,0.2816,7.99,28.3721,1,0.2330508474576271186,0,0.32,0,236,15,10,14.99
2.99,1.00,2.99,2.99,1,0.0212765957446808510,0,0.57,0,47,156,5,2.99
4.25,0.3565,1.99,5.5819,1,0.3333333333333333333,0,0.94,0,93,340,5,3.24
5.00,0.3791,5.00,13.187,1,0.3870967741935483870,1,0.67,0,186,77,5,7.63
34.22,0.0234,0.99,42.227,1,0.2773584905660377358,1,1.05,1,530,556,35,20.53
16.49,0.7575,9.99,13.187,1,0.3870967741935483870,1,0.66,0,186,26,20,7.63
24.99,0.5918,24.99,42.227,1,0.2773584905660377358,0,0.63,1,530,316,25,20.53
74.55,0.0234,0.99,42.227,1,0.2773584905660377358,1,1.10,1,530,900,75,20.53
7.99,0.9345,7.99,8.5495,1,0.1358024691358024691,0,0.93,0,162,2,10,4.99
29.95,0.7092,29.95,42.227,1,0.2773584905660377358,0,0.76,1,530,65,30,20.53
38.99,0.1418,5.99,42.227,1,0.2773584905660377358,1,1.13,1,530,1751,40,20.53
49.95,1.1828,49.95,42.227,1,0.2773584905660377358,1,0.69,1,530,198,50,20.53
1.99,0.2327,1.99,8.5495,1,0.1358024691358024691,0,0.73,0,162,14,5,4.99
4.76,0.0863,0.99,11.4609,1,0.1542416452442159383,0,0.62,0,389,1417,5,9.135
5.55,0.0537,0.99,18.4228,1,0.0851063829787234042,0,0.62,0,47,1417,10,8.47
4.95,0.8867,4.95,5.5819,1,0.3333333333333333333,0,0.54,0,93,182,5,3.24
10.52,0.0572,0.99,17.3048,1,0.2565789473684210526,1,1.62,0,152,42,15,9.99
2.30,0.0736,0.99,13.4333,1,0.2018072289156626506,0,0.17,0,332,50,5,4.99
9.99,0.7436,9.99,13.4333,1,0.2018072289156626506,0,0.72,0,332,183,10,4.99
5.00,0.4362,5.00,11.4609,1,0.1542416452442159383,0,0.60,0,389,2,5,9.135
3.25,0.1746,0.99,5.6685,1,0.2580645161290322580,0,0.62,0,124,1417,5,4.60
3.37,0.5902,2.99,5.066,1,0.4166666666666666666,0,1.06,0,12,839,5,4.99
3.24,0.4168,1.59,3.8146,1,0.2500000000000000000,0,0.24,0,60,770,5,3.79
1.59,0.1183,1.59,13.4333,1,0.2018072289156626506,0,0.24,0,332,770,5,4.99
1.99,0.342,1.99,5.8177,1,0.0158730158730158730,0,1.06,0,63,839,5,1.99
2.99,1.2869,2.99,2.3233,1,0.1500000000000000000,0,0.57,0,20,156,5,2.99
2.99,1.2869,2.99,2.3233,1,0.1500000000000000000,0,0.57,0,20,156,5,2.99
0.99,0.1525,0.99,6.4881,1,0.2692307692307692307,0,0.09,0,26,25,5,2.40
3.52,0.2595,0.99,3.8146,1,0.2500000000000000000,0,0.62,0,60,1417,5,3.79
1.59,0.4168,1.59,3.8146,1,0.2500000000000000000,0,0.24,0,60,770,5,3.79
18.50,0.1746,0.99,5.6685,1,0.2580645161290322580,0,0.62,0,124,1417,20,4.60
0.99,0.301,0.99,3.2883,1,0.1304347826086956521,0,0.43,0,46,401,5,3.13
